"file","caption","category","png_time"
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, nonTrawl (max=30.96) (plot 3 of 5)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt2mkt0_page4.png","Pearson residuals, whole catch, nonTrawl (max=30.96) (plot 4 of 5)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt2mkt0_page5.png","Pearson residuals, whole catch, nonTrawl (max=30.96) (plot 5 of 5)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page1.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 1 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 2 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 3 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page4.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 4 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page5.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 5 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page6.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 6 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page7.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 7 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_residsflt3mkt0_page8.png","Pearson residuals, whole catch, Rec (max=44.79) (plot 8 of 8)","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png","Francis data weighting method TA1.8 for conditional age data Trawl <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, Trawl (plot 1 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, Trawl (plot 2 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page3.png","Conditional AAL plot, whole catch, Trawl (plot 3 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page4.png","Conditional AAL plot, whole catch, Trawl (plot 4 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page5.png","Conditional AAL plot, whole catch, Trawl (plot 5 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page6.png","Conditional AAL plot, whole catch, Trawl (plot 6 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page7.png","Conditional AAL plot, whole catch, Trawl (plot 7 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page8.png","Conditional AAL plot, whole catch, Trawl (plot 8 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt1mkt0_page9.png","Conditional AAL plot, whole catch, Trawl (plot 9 of 9)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_data_weighting_TA1.8_condAgenonTrawl.png","Francis data weighting method TA1.8 for conditional age data nonTrawl <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, nonTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, nonTrawl (plot 2 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, nonTrawl (plot 3 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, nonTrawl (plot 4 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_data_weighting_TA1.8_condAgeRec.png","Francis data weighting method TA1.8 for conditional age data Rec <br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, Rec (plot 1 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, Rec (plot 2 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, Rec (plot 3 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, Rec (plot 4 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page5.png","Conditional AAL plot, whole catch, Rec (plot 5 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page6.png","Conditional AAL plot, whole catch, Rec (plot 6 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page7.png","Conditional AAL plot, whole catch, Rec (plot 7 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page8.png","Conditional AAL plot, whole catch, Rec (plot 8 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page9.png","Conditional AAL plot, whole catch, Rec (plot 9 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page10.png","Conditional AAL plot, whole catch, Rec (plot 10 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//comp_condAALfit_Andre_plotsflt3mkt0_page11.png","Conditional AAL plot, whole catch, Rec (plot 11 of 11)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/yield1_yield_curve.png","Yield curve","Yield",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots/yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2015-08-06 10:22:12
"C:/Users/jason.cope/Desktop/Black rockfish/Model Runs/WA/STAR runs/BC/plots//data_plot.png","Data presence by year for each fleet","Data",2015-08-06 10:22:12
