"file","caption","alt_text","category","png_time","StartTime"
"numbers4_equilagecomp.png","Equilibrium age distribution",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2",NA,"Numbers",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt1mkt0.png","Length comp data, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt1mkt0.png","Length comp data, whole catch, Trawl (max=0.95)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Live.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Live (max=0.17)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_Live.png","Mean length for Live with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt3mkt0.png","Length comp data, whole catch, Dead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt3mkt0.png","Length comp data, whole catch, Dead (max=0.16)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_Dead.png","Mean length for Dead with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt4mkt0_page1.png","Length comp data, whole catch, RecO (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt4mkt0_page2.png","Length comp data, whole catch, RecO (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt4mkt0_page2.png","Length comp data, whole catch, RecO (max=0.25) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_RecO.png","Mean length for RecO with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt5mkt0_page1.png","Length comp data, whole catch, RecS (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_flt5mkt0_page2.png","Length comp data, whole catch, RecS (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_bubflt5mkt0_page2.png","Length comp data, whole catch, RecS (max=0.49) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lendat_data_weighting_TA1.8_RecS.png","Mean length for RecS with 95% confidence intervals based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt1mkt0.png","Sex ratios for length comps, whole catch, Trawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Live.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt3mkt0.png","Sex ratios for length comps, whole catch, Dead.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt4mkt0_page1.png","Sex ratios for length comps, whole catch, RecO (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_data_len_flt4mkt0_page2.png","Sex ratios for length comps, whole catch, RecO (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, Trawl (max=0.96)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Trawl
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt2mkt0.png","Conditional age-at-length data, whole catch, Live (max=0.96)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeLive.png","Mean age from conditional data (aggregated across length bins) for Live with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt2mkt0.png","Conditional AAL plot, whole catch, Live
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt3mkt0_page1.png","Conditional age-at-length data, whole catch, Dead (max=0.96) (plot 1 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt3mkt0_page2.png","Conditional age-at-length data, whole catch, Dead (max=0.96) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeDead.png","Mean age from conditional data (aggregated across length bins) for Dead with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, Dead (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, Dead (plot 2 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, Dead (plot 3 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, Dead (plot 4 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt4mkt0_page1.png","Conditional age-at-length data, whole catch, RecO (max=0.96) (plot 1 of 3)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt4mkt0_page2.png","Conditional age-at-length data, whole catch, RecO (max=0.96) (plot 2 of 3)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt4mkt0_page3.png","Conditional age-at-length data, whole catch, RecO (max=0.96) (plot 3 of 3)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeRecO.png","Mean age from conditional data (aggregated across length bins) for RecO with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, RecO (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, RecO (plot 2 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, RecO (plot 3 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, RecO (plot 4 of 4)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt11mkt0_page1.png","Conditional age-at-length data, whole catch, Small (max=0.96) (plot 1 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_bubflt11mkt0_page2.png","Conditional age-at-length data, whole catch, Small (max=0.96) (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeSmall.png","Mean age from conditional data (aggregated across length bins) for Small with 95% confidence intervals  based on current samples sizes.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt11mkt0_page1.png","Conditional AAL plot, whole catch, Small (plot 1 of 2)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALdat_Andre_plotsflt11mkt0_page2.png","Conditional AAL plot, whole catch, Small (plot 2 of 2)",NA,"CompDat",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt1mkt0.png","Length comps, whole catch, Trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=3.52) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Trawl",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_data_weighting_TA1.8_Trawl.png","Mean length for Trawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Trawl:<br>1.186 (0.7179-8.2079) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, Live.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, Live (max=2.88) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Live",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_data_weighting_TA1.8_Live.png","Mean length for Live with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Live:<br>0.9445 (0.6264-2.167) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt3mkt0.png","Length comps, whole catch, Dead.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_residsflt3mkt0.png","Pearson residuals, whole catch, Dead (max=2.92) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, Dead",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_data_weighting_TA1.8_Dead.png","Mean length for Dead with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Dead:<br>1.0177 (0.6954-1.9657) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, RecO (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, RecO (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, RecO (max=3.12) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, RecO",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_data_weighting_TA1.8_RecO.png","Mean length for RecO with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecO:<br>1.0316 (0.8017-1.503) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt5mkt0_page1.png","Length comps, whole catch, RecS (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_flt5mkt0_page2.png","Length comps, whole catch, RecS (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, RecS (max=3.23) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, RecS",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_lenfit_data_weighting_TA1.8_RecS.png","Mean length for RecS with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecS:<br>1.0491 (0.5397-3.3582) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_len_flt1mkt0.png","Sex ratios for length comps, whole catch, Trawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_len_flt2mkt0.png","Sex ratios for length comps, whole catch, Live.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_len_flt3mkt0.png","Sex ratios for length comps, whole catch, Dead.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_len_flt4mkt0_page1.png","Sex ratios for length comps, whole catch, RecO (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"sexratio_len_flt4mkt0_page2.png","Sex ratios for length comps, whole catch, RecO (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line. (plot 2 of 2)",NA,"LenComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt1mkt0.png","Pearson residuals, whole catch, Trawl (max=5.31)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt2mkt0.png","Pearson residuals, whole catch, Live (max=2.83)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt3mkt0_page1.png","Pearson residuals, whole catch, Dead (max=10.92) (plot 1 of 2)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, Dead (max=10.92) (plot 2 of 2)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt4mkt0_page1.png","Pearson residuals, whole catch, RecO (max=5.72) (plot 1 of 3)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, RecO (max=5.72) (plot 2 of 3)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt4mkt0_page3.png","Pearson residuals, whole catch, RecO (max=5.72) (plot 3 of 3)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt11mkt0_page1.png","Pearson residuals, whole catch, Small (max=4.73) (plot 1 of 2)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_residsflt11mkt0_page2.png","Pearson residuals, whole catch, Small (max=4.73) (plot 2 of 2)",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_data_weighting_TA1.8_condAgeTrawl.png","Mean age from conditional data (aggregated across length bins) for Trawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Trawl:<br>0.4518 (0.4518-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Trawl
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_data_weighting_TA1.8_condAgeLive.png","Mean age from conditional data (aggregated across length bins) for Live with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Live:<br>4.611 (4.4738-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
"comp_condAALfit_Andre_plotsflt2mkt0.png","Conditional AAL plot, whole catch, Live
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.",NA,"A@LComp",2022-12-05 12:34:22,"StartTime: Mon Dec 5 12:16:33 2022"
